entry_id,name,specialty,degree,experience,experience_years,consultation_fee,rating,bangalore_location,latitude,longitude,google_maps_link,coordinates,location_index,source_url,scraped_at,scraping_session,created_at,updated_at
2740,Raghuram A T S,anesthesiologist,"MBBS, MD - Anaesthesiology",13 Years Experience Overall  (8 years as specialist),13,700,4.0,Bangalore,13.020330455344,77.644848445235,"http://www.google.com/maps/place/13.020330455344,77.644848445235","13.020330455344,77.644848445235",1,https://www.practo.com/bangalore/doctor/dr-raghuram-a-t-s-anesthesiologist,2025-09-05T03:23:58.674026,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2741,Niti Raizada,oncologist,"MBBS, MD - General Medicine, DNB - General Medicine, DM - Medical Oncology",28 Years Experience Overall  (18 years as specialist),28,1400,5.0,Bannerghatta Road,12.966053,77.609366,"http://www.google.com/maps/place/12.966053,77.609366","12.966053,77.609366",1,https://www.practo.com/bangalore/doctor/niti-raizada,2025-09-05T03:24:26.561182,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2742,Shiva Kumar,oncologist,"MBBS, MCh - Surgical Oncology, MS - General Surgery",17 Years Experience Overall  (12 years as specialist),17,700,4.5,Bangalore,13.0211963,77.6569818,"http://www.google.com/maps/place/13.0211963,77.6569818","13.0211963,77.6569818",1,https://www.practo.com/bangalore/doctor/drshiva-kumar-oncologist,2025-09-05T03:24:32.756108,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2743,Suresh Babu D,oncologist,"MBBS, MS - General Surgery, DNB - Surgical Gastroenterology",15 Years Experience Overall  (11 years as specialist),15,700,4.2,Bangalore,12.8828494,77.5659438,"http://www.google.com/maps/place/12.8828494,77.5659438","12.8828494,77.5659438",1,https://www.practo.com/bangalore/doctor/dr-suresh-babu-d-surgical-gastroenterology,2025-09-05T03:24:38.832796,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2744,M S Sushruta,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",16 Years Experience Overall  (6 years as specialist),16,1000,5.0,Yelahanka,13.1183348,77.6083878,"http://www.google.com/maps/place/13.1183348,77.6083878","13.1183348,77.6083878",1,https://www.practo.com/bangalore/doctor/dr-m-s-sushruta-surgical-oncology,2025-09-05T03:24:47.769992,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2745,Shekar Patil,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",40 Years Experience Overall  (33 years as specialist),40,1000,5.0,Basavanagudi,12.96056110058228,77.58395074835684,"http://www.google.com/maps/place/12.96056110058228,77.58395074835684","12.96056110058228,77.58395074835684",1,https://www.practo.com/bangalore/doctor/dr-shekar-patil-2-oncologist,2025-09-05T03:24:53.567325,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2746,Prasad Narayanan,oncologist,"MBBS, MD - General Medicine, DM - Oncology",27 Years Experience Overall  (17 years as specialist),27,1000,5.0,Yelahanka,13.1183348,77.6083878,"http://www.google.com/maps/place/13.1183348,77.6083878","13.1183348,77.6083878",1,https://www.practo.com/bangalore/doctor/dr-prasad-narayanan-gynecologic-oncologist,2025-09-05T03:25:00.538264,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2747,Kakoli Lahkar,oncologist,"MBBS, MD - Medicine, DM - Medical Oncology",16 Years Experience Overall  (11 years as specialist),16,1100,4.0,Bangalore,12.854521,77.662519,"http://www.google.com/maps/place/12.854521,77.662519","12.854521,77.662519",1,https://www.practo.com/bangalore/doctor/dr-kakoli-lahkar-oncologist-1,2025-09-05T03:25:07.041499,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2748,Sarat Chandra Pingali,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",22 Years Experience Overall  (12 years as specialist),22,1400,5.0,Richmond Town,12.966053,77.609366,"http://www.google.com/maps/place/12.966053,77.609366","12.966053,77.609366",1,https://www.practo.com/bangalore/doctor/sarat-chandra-pingali-oncologist,2025-09-05T03:25:12.802420,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2749,Akshay Shivappa Kudpaje,oncologist,"MBBS, MS - ENT, MCh - Head and Neck Surgery",20 Years Experience Overall  (14 years as specialist),20,1000,5.0,Yelahanka,13.1183348,77.6083878,"http://www.google.com/maps/place/13.1183348,77.6083878","13.1183348,77.6083878",1,https://www.practo.com/bangalore/doctor/dr-dr-akshay-shivappa-kudpaje-ear-nose-throat-ent-specialist,2025-09-05T03:25:20.095700,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2750,Akshay Shivappa Kudpaje,oncologist,"MBBS, MS - ENT, MCh - Head and Neck Surgery",20 Years Experience Overall  (14 years as specialist),20,1000,5.0,Yelahanka,12.9716,77.5946,"http://www.google.com/maps/place/85.056654271993,-179.8364258185","85.056654271993,-179.8364258185",2,https://www.practo.com/bangalore/doctor/dr-dr-akshay-shivappa-kudpaje-ear-nose-throat-ent-specialist,2025-09-05T03:25:20.095700,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2751,M S Ganesh,oncologist,"MBBS, MCh - Surgical Oncology",39 Years Experience Overall  (25 years as specialist),39,800,4.5,Bangalore,12.96808116074698,77.59505833999813,"http://www.google.com/maps/place/12.96808116074698,77.59505833999813","12.96808116074698,77.59505833999813",1,https://www.practo.com/bangalore/doctor/m-s-ganesh-surgical-oncologist,2025-09-05T03:25:25.529313,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2752,Ravi Thippeswamy,oncologist,"MBBS, DNB  - Medical Oncology, MD - Pediatrics, DM - Medical Oncology",21 Years Experience Overall  (12 years as specialist),21,1100,5.0,Banashankari,13.027456,77.542773,"http://www.google.com/maps/place/13.027456,77.542773","13.027456,77.542773",1,https://www.practo.com/bangalore/doctor/dr-ravi-thippeswamy-oncologist,2025-09-05T03:25:42.677164,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2753,Shashidhar V Karpuramath,oncologist,"DM - Oncology, MD - General Medicine, MBBS",19 Years Experience Overall  (14 years as specialist),19,800,4.5,Bangalore,12.96808116074698,77.59505833999813,"http://www.google.com/maps/place/12.96808116074698,77.59505833999813","12.96808116074698,77.59505833999813",1,https://www.practo.com/bangalore/doctor/shashidhar-v-karpuramath-oncologist,2025-09-05T03:25:51.445553,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2754,Amritha Prabha,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",21 Years Experience Overall  (6 years as specialist),21,800,4.5,Bangalore,12.96808116074698,77.59505833999813,"http://www.google.com/maps/place/12.96808116074698,77.59505833999813","12.96808116074698,77.59505833999813",1,https://www.practo.com/bangalore/doctor/dr-amritha-prabha-oncologist,2025-09-05T03:25:57.884338,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2755,Amit Kumar Jain,oncologist,"MBBS, MD - General Medicine, DNB  - Medical Oncology",14 Years Experience Overall  (5 years as specialist),14,900,3.5,Bannerghatta Road,12.965645950024369,77.64177174634308,"http://www.google.com/maps/place/12.965645950024369,77.64177174634308","12.965645950024369,77.64177174634308",1,https://www.practo.com/bangalore/doctor/amit-kumar-jain-oncologist,2025-09-05T03:26:17.535075,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2756,Neelesh Reddy P R,oncologist,"MBBS, MD - General Medicine, DM - Oncology",26 Years Experience Overall  (15 years as specialist),26,1000,4.5,Bangalore,12.988214877524,77.592170438025,"http://www.google.com/maps/place/12.988214877524,77.592170438025","12.988214877524,77.592170438025",1,https://www.practo.com/bangalore/doctor/dr-neelesh-reddy-p-r-oncologist,2025-09-05T03:26:24.170172,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2757,Neelesh Reddy P R,oncologist,"MBBS, MD - General Medicine, DM - Oncology",26 Years Experience Overall  (15 years as specialist),26,1000,4.5,Bangalore,13.01418,77.55595,"http://www.google.com/maps/place/13.01418,77.55595","13.01418,77.55595",2,https://www.practo.com/bangalore/doctor/dr-neelesh-reddy-p-r-oncologist,2025-09-05T03:26:24.170172,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2758,Srinivas B J,oncologist,"MBBS, MD - General Medicine, DNB  - Medical Oncology",25 Years Experience Overall  (10 years as specialist),25,2000,2.5,Bangalore,13.078892750896,77.54919993349,"http://www.google.com/maps/place/13.078892750896,77.54919993349","13.078892750896,77.54919993349",1,https://www.practo.com/bangalore/doctor/dr-srinivas-b-j-oncologist,2025-09-05T03:26:31.796896,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2759,Somashekhar S.P.,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",30 Years Experience Overall  (21 years as specialist),30,1200,4.5,Hebbal,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",1,https://www.practo.com/bangalore/doctor/dr-somashekhar-s-p-1-oncologist,2025-09-05T03:26:37.544646,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2760,Somashekhar S.P.,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",30 Years Experience Overall  (21 years as specialist),30,1200,4.5,Hebbal,12.98863647774082,77.7339572178,"http://www.google.com/maps/place/12.98863647774082,77.7339572178","12.98863647774082,77.7339572178",2,https://www.practo.com/bangalore/doctor/dr-somashekhar-s-p-1-oncologist,2025-09-05T03:26:37.544646,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2761,Prerana S Nesargi,oncologist,"MBBS, MD - Pediatrics, DM - Paediatric Oncology",11 Years Experience Overall  (2 years as specialist),11,900,4.5,Bangalore,12.90287,77.4978,"http://www.google.com/maps/place/12.90287,77.4978","12.90287,77.4978",1,https://www.practo.com/bangalore/doctor/dr-prerana-s-nesargi-oncologist,2025-09-05T03:26:42.686189,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2762,Ashwin K.R,oncologist,"MBBS, DNB - General Surgery, DNB - Surgical Oncology",20 Years Experience Overall  (11 years as specialist),20,1000,4.5,Hebbal,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",1,https://www.practo.com/bangalore/doctor/dr-aswin-k-r,2025-09-05T03:26:49.402035,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2763,Ashwin K.R,oncologist,"MBBS, DNB - General Surgery, DNB - Surgical Oncology",20 Years Experience Overall  (11 years as specialist),20,1000,4.5,Hebbal,12.98863647774082,77.7339572178,"http://www.google.com/maps/place/12.98863647774082,77.7339572178","12.98863647774082,77.7339572178",2,https://www.practo.com/bangalore/doctor/dr-aswin-k-r,2025-09-05T03:26:49.402035,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2764,B.K.M Reddy,oncologist,"MD - Radiotherapy, MBBS",44 Years Experience Overall  (40 years as specialist),44,1000,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/b-k-m-reddy-oncologist,2025-09-05T03:26:57.084033,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2765,Vaishnavi S,oncologist,"MBBS, MD - General Medicine, DNB  - Medical Oncology",19 Years Experience Overall  (8 years as specialist),19,1200,4.5,Hebbal,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",1,https://www.practo.com/bangalore/doctor/dr-vaishnavi-s-oncologist,2025-09-05T03:27:02.308919,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2766,L Vijay Bhaskar,oncologist,"MBBS, MD - Radiotherapy",25 Years Experience Overall  (19 years as specialist),25,1000,3.5,Basavanagudi,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-l-vijay-bhaskar-oncologist,2025-09-05T03:27:08.544280,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2767,L Vijay Bhaskar,oncologist,"MBBS, MD - Radiotherapy",25 Years Experience Overall  (19 years as specialist),25,1000,3.5,Basavanagudi,12.965645950024369,77.64177174634308,"http://www.google.com/maps/place/12.965645950024369,77.64177174634308","12.965645950024369,77.64177174634308",2,https://www.practo.com/bangalore/doctor/dr-l-vijay-bhaskar-oncologist,2025-09-05T03:27:08.544280,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2768,Monika Pansari,oncologist,"MBBS, DNB - Surgical Oncology",19 Years Experience Overall  (10 years as specialist),19,800,4.5,Bangalore,12.979091245064,77.615522865555,"http://www.google.com/maps/place/12.979091245064,77.615522865555","12.979091245064,77.615522865555",1,https://www.practo.com/bangalore/doctor/dr-dr-monika-pansari,2025-09-05T03:27:16.710171,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2769,Vishwanath S,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",20 Years Experience Overall  (8 years as specialist),20,1000,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-vishwanath-s-1,2025-09-05T03:27:25.158065,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2770,Vishwanath S,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",20 Years Experience Overall  (8 years as specialist),20,1000,3.5,Bannerghatta Road,12.936327765036,77.584438025951,"http://www.google.com/maps/place/12.936327765036,77.584438025951","12.936327765036,77.584438025951",2,https://www.practo.com/bangalore/doctor/dr-vishwanath-s-1,2025-09-05T03:27:25.158065,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2771,Vishwanath S,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",20 Years Experience Overall  (8 years as specialist),20,1000,3.5,Bannerghatta Road,12.93386,77.62023,"http://www.google.com/maps/place/12.93386,77.62023","12.93386,77.62023",3,https://www.practo.com/bangalore/doctor/dr-vishwanath-s-1,2025-09-05T03:27:25.158065,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2772,Rajeev Vijayakumar,oncologist,"MBBS, DNB - General Medicine, DNB  - Medical Oncology",20 Years Experience Overall  (9 years as specialist),20,900,4.5,Bangalore,12.90287,77.4978,"http://www.google.com/maps/place/12.90287,77.4978","12.90287,77.4978",1,https://www.practo.com/bangalore/doctor/dr-rajeev-vijaykumar-oncologist,2025-09-05T03:27:31.637783,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2773,Rajeev Vijayakumar,oncologist,"MBBS, DNB - General Medicine, DNB  - Medical Oncology",20 Years Experience Overall  (9 years as specialist),20,900,4.5,Bangalore,12.965387429144227,77.59976586559787,"http://www.google.com/maps/place/12.965387429144227,77.59976586559787","12.965387429144227,77.59976586559787",2,https://www.practo.com/bangalore/doctor/dr-rajeev-vijaykumar-oncologist,2025-09-05T03:27:31.637783,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2774,Natarajan V,oncologist,"MBBS, DNB - Radiotherapy",27 Years Experience Overall  (9 years as specialist),27,1000,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-natarajan-v,2025-09-05T03:27:39.209103,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2775,S D Shamsundar,oncologist,"MD - Radiotherapy, MBBS",13 Years Experience Overall  (10 years as specialist),13,1000,4.0,Vijayanagar,12.973790148606,77.54399796185,"http://www.google.com/maps/place/12.973790148606,77.54399796185","12.973790148606,77.54399796185",1,https://www.practo.com/bangalore/doctor/s-d-shamsundar-oncologist,2025-09-05T03:27:43.999598,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2776,Sandeep Nayak,oncologist,"MBBS, DNB - General Surgery, DNB - Surgical Oncology, MRCS (UK), MNAMS - General Surgery",26 Years Experience Overall  (17 years as specialist),26,2000,5.0,Jayanagar,12.918937275374,77.579681751976,"http://www.google.com/maps/place/12.918937275374,77.579681751976","12.918937275374,77.579681751976",1,https://www.practo.com/bangalore/doctor/dr-sandeep-nayak-oncologist,2025-09-05T03:27:57.878288,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2777,Poonam Patil,oncologist,"MBBS, MD - Pediatrics, DM - Oncology",37 Years Experience Overall  (25 years as specialist),37,1300,3.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",1,https://www.practo.com/bangalore/doctor/dr-poonam-patil-oncologist,2025-09-05T03:28:02.972923,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2778,Mallikarjun Kalashetty,oncologist,"MBBS, MD - General Medicine, DM - Clinical Haematology",23 Years Experience Overall  (11 years as specialist),23,1300,3.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",1,https://www.practo.com/bangalore/doctor/mallikarjun-kalashetty-hematologist,2025-09-05T03:28:08.168871,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2779,Vinay Ural,oncologist,"MBBS, Diploma in Radio Therapy, DNB - Radiotherapy",24 Years Experience Overall  (15 years as specialist),24,1000,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-m-vinay-ural-surgical-oncologist,2025-09-05T03:28:15.347710,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2780,T Surendra Reddy,oncologist,"MBBS, DNB - Radiotherapy",19 Years Experience Overall  (12 years as specialist),19,1000,5.0,Yelahanka,13.1183348,77.6083878,"http://www.google.com/maps/place/13.1183348,77.6083878","13.1183348,77.6083878",1,https://www.practo.com/bangalore/doctor/t-surendra-reddy-oncologist,2025-09-05T03:28:22.589163,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2781,Nataraj Naidu R,oncologist,"MBBS, MS - General Surgery, DNB - Surgical Oncology",20 Years Experience Overall  (14 years as specialist),20,900,4.3,Malleswaram,12.996749061644213,77.57226850837469,"http://www.google.com/maps/place/12.996749061644213,77.57226850837469","12.996749061644213,77.57226850837469",1,https://www.practo.com/bangalore/doctor/nataraj-naidu-r-oncologist,2025-09-05T03:28:28.954569,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2782,Vadhiraja B M,oncologist,"MBBS, MD - Radiotherapy",29 Years Experience Overall  (24 years as specialist),29,1300,3.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",1,https://www.practo.com/bangalore/doctor/dr-vadhiraja-b-m-oncologist-1,2025-09-05T03:28:36.897083,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2783,Elvis Joseph,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",19 Years Experience Overall  (4 years as specialist),19,1000,4.5,Bangalore,12.988214877524,77.592170438025,"http://www.google.com/maps/place/12.988214877524,77.592170438025","12.988214877524,77.592170438025",1,https://www.practo.com/bangalore/doctor/elvis-joseph-oncologist,2025-09-05T03:28:43.006179,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2784,Suraj Manjunath,oncologist,"MCh - Surgical Oncology, MS - General Surgery, MBBS",27 Years Experience Overall  (21 years as specialist),27,1000,4.5,Bangalore,12.988214877524,77.592170438025,"http://www.google.com/maps/place/12.988214877524,77.592170438025","12.988214877524,77.592170438025",1,https://www.practo.com/bangalore/doctor/dr-suraj-manjunath-oncologist-1,2025-09-05T03:28:47.502870,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2785,Suraj Manjunath,oncologist,"MCh - Surgical Oncology, MS - General Surgery, MBBS",27 Years Experience Overall  (21 years as specialist),27,1000,4.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",2,https://www.practo.com/bangalore/doctor/dr-suraj-manjunath-oncologist-1,2025-09-05T03:28:47.502870,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2786,Hemanth G N,oncologist,"MBBS, MS - General Surgery, MCh - Surgical Oncology",14 Years Experience Overall  (7 years as specialist),14,1300,3.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",1,https://www.practo.com/bangalore/doctor/dr-hemanth-g-n-oncologist,2025-09-05T03:28:55.157959,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2787,Mahesh Rajashekaraiah,oncologist,"DM - Clinical Haematology, MD - General Medicine, MBBS",19 Years Experience Overall  (13 years as specialist),19,1100,5.0,Bangalore,13.027456,77.542773,"http://www.google.com/maps/place/13.027456,77.542773","13.027456,77.542773",1,https://www.practo.com/bangalore/doctor/dr-mahesh-rajashekaraiah-hematologist,2025-09-05T03:29:10.290273,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2788,Basawantrao Malipatil,oncologist,"MBBS, MD - General Medicine, DM - Oncology",20 Years Experience Overall  (9 years as specialist),20,950,4.0,Whitefield,12.95825,77.74538,"http://www.google.com/maps/place/12.95825,77.74538","12.95825,77.74538",1,https://www.practo.com/bangalore/doctor/dr-basawantrao-malipatil-1-oncologist,2025-09-05T03:29:16.130219,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2789,Basawantrao Malipatil,oncologist,"MBBS, MD - General Medicine, DM - Oncology",20 Years Experience Overall  (9 years as specialist),20,950,4.0,Whitefield,12.919958522657216,77.665283565548,"http://www.google.com/maps/place/12.919958522657215,77.665283565548","12.919958522657215,77.665283565548",2,https://www.practo.com/bangalore/doctor/dr-basawantrao-malipatil-1-oncologist,2025-09-05T03:29:16.130219,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2790,Basawantrao Malipatil,oncologist,"MBBS, MD - General Medicine, DM - Oncology",20 Years Experience Overall  (9 years as specialist),20,950,4.0,Whitefield,13.0509374,77.5913499,"http://www.google.com/maps/place/13.0509374,77.5913499","13.0509374,77.5913499",3,https://www.practo.com/bangalore/doctor/dr-basawantrao-malipatil-1-oncologist,2025-09-05T03:29:16.130219,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2791,C N Patil,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",16 Years Experience Overall,16,1150,5.0,JP Nagar,12.9108543526037,77.58517026901245,"http://www.google.com/maps/place/12.9108543526037,77.58517026901245","12.9108543526037,77.58517026901245",1,https://www.practo.com/bangalore/doctor/dr-c-n-patil-1-surgical-oncologist,2025-09-05T03:29:22.222673,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2792,C N Patil,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",16 Years Experience Overall,16,1150,5.0,JP Nagar,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",2,https://www.practo.com/bangalore/doctor/dr-c-n-patil-1-surgical-oncologist,2025-09-05T03:29:22.222673,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2793,C N Patil,oncologist,"MBBS, MD - General Medicine, DM - Medical Oncology",16 Years Experience Overall,16,1150,5.0,JP Nagar,12.98863647774082,77.7339572178,"http://www.google.com/maps/place/12.98863647774082,77.7339572178","12.98863647774082,77.7339572178",3,https://www.practo.com/bangalore/doctor/dr-c-n-patil-1-surgical-oncologist,2025-09-05T03:29:22.222673,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2794,Vijay Agarwal,oncologist,"MBBS, MD - General Medicine, CCT - Medical Oncology",20 Years Experience Overall  (11 years as specialist),20,1000,3.5,Seshadripuram,12.9878536,77.571869,"http://www.google.com/maps/place/12.9878536,77.571869","12.9878536,77.571869",1,https://www.practo.com/bangalore/doctor/vijay-agarwal-oncologist,2025-09-05T03:29:27.008332,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2795,Vijay Agarwal,oncologist,"MBBS, MD - General Medicine, CCT - Medical Oncology",20 Years Experience Overall  (11 years as specialist),20,1000,3.5,Seshadripuram,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",2,https://www.practo.com/bangalore/doctor/vijay-agarwal-oncologist,2025-09-05T03:29:27.008332,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2796,Linu Abraham Jacob,oncologist,"MBBS, MD - General Medicine, DM - Oncology",27 Years Experience Overall  (19 years as specialist),27,1000,4.5,Bangalore,12.9832875,77.5947521,"http://www.google.com/maps/place/12.9832875,77.5947521","12.9832875,77.5947521",1,https://www.practo.com/bangalore/doctor/linu-abraham-jacob-oncologist-2,2025-09-05T03:29:34.029239,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2797,Linu Abraham Jacob,oncologist,"MBBS, MD - General Medicine, DM - Oncology",27 Years Experience Overall  (19 years as specialist),27,1000,4.5,Bangalore,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",2,https://www.practo.com/bangalore/doctor/linu-abraham-jacob-oncologist-2,2025-09-05T03:29:34.029239,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2798,Rohit Kumar C,oncologist,"MBBS, MS - General Surgery, DNB - Surgical Oncology",16 Years Experience Overall  (5 years as specialist),16,1100,4.5,Hebbal,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",1,https://www.practo.com/bangalore/doctor/dr-rohit-kumar-c-oncologist,2025-09-05T03:29:39.660250,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2799,Rohit Kumar C,oncologist,"MBBS, MS - General Surgery, DNB - Surgical Oncology",16 Years Experience Overall  (5 years as specialist),16,1100,4.5,Hebbal,12.98863647774082,77.7339572178,"http://www.google.com/maps/place/12.98863647774082,77.7339572178","12.98863647774082,77.7339572178",2,https://www.practo.com/bangalore/doctor/dr-rohit-kumar-c-oncologist,2025-09-05T03:29:39.660250,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2800,Ashish Dixit,oncologist,"MBBS, MD - Pediatrics, DM - Haematology Pathology/Hematopthology",30 Years Experience Overall  (19 years as specialist),30,1300,3.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",1,https://www.practo.com/bangalore/doctor/dr-ashish-dixit-oncologist,2025-09-05T03:29:46.442638,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2801,Greshma P,oncologist,MBBS,15 Years Experience Overall  (5 years as specialist),15,1000,5.0,Yelahanka,13.1183348,77.6083878,"http://www.google.com/maps/place/13.1183348,77.6083878","13.1183348,77.6083878",1,https://www.practo.com/bangalore/doctor/dr-greshma-p-oncologist,2025-09-05T03:29:51.163348,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2802,Ram Charith Alva,oncologist,MBBS,22 Years Experience Overall  (20 years as specialist),22,1200,4.5,Bangalore,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",1,https://www.practo.com/bangalore/doctor/dr-ram-charith-alva-radiologist,2025-09-05T03:29:56.421645,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2803,Ram Charith Alva,oncologist,MBBS,22 Years Experience Overall  (20 years as specialist),22,1200,4.5,Bangalore,12.98863647774082,77.7339572178,"http://www.google.com/maps/place/12.98863647774082,77.7339572178","12.98863647774082,77.7339572178",2,https://www.practo.com/bangalore/doctor/dr-ram-charith-alva-radiologist,2025-09-05T03:29:56.421645,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
